"","team_1","year.x","match_type.x","n","lat","long"
"1","Afghanistan","2014","ODI",10,66.2385139,33.7680065
"2","Afghanistan","2014","T20",3,66.2385139,33.7680065
"3","Afghanistan","2015","ODI",10,66.2385139,33.7680065
"4","Afghanistan","2015","T20",9,66.2385139,33.7680065
"5","Afghanistan","2016","T20",12,66.2385139,33.7680065
"6","Afghanistan","2017","ODI",7,66.2385139,33.7680065
"7","Afghanistan","2017","T20",8,66.2385139,33.7680065
"8","Afghanistan","2018","ODI",9,66.2385139,33.7680065
"9","Afghanistan","2018","T20",5,66.2385139,33.7680065
"10","Afghanistan","2019","ODI",20,66.2385139,33.7680065
"11","Afghanistan","2019","T20",10,66.2385139,33.7680065
"12","Afghanistan","2019","Test",3,66.2385139,33.7680065
"13","Afghanistan","2021","ODI",3,66.2385139,33.7680065
"14","Afghanistan","2021","T20",8,66.2385139,33.7680065
"15","Afghanistan","2022","ODI",12,66.2385139,33.7680065
"16","Afghanistan","2022","T20",18,66.2385139,33.7680065
"17","Afghanistan","2023","ODI",20,66.2385139,33.7680065
"18","Afghanistan","2023","T20",13,66.2385139,33.7680065
"19","Argentina","2021","T20",5,-64.9672817,-34.9964963
"20","Argentina","2023","T20",12,-64.9672817,-34.9964963
"21","Australia","2003","ODI",27,134.755,-24.7761086
"22","Australia","2003","Test",7,134.755,-24.7761086
"23","Australia","2004","ODI",22,134.755,-24.7761086
"24","Australia","2004","Test",7,134.755,-24.7761086
"25","Australia","2005","ODI",15,134.755,-24.7761086
"26","Australia","2005","Test",5,134.755,-24.7761086
"27","Australia","2006","ODI",21,134.755,-24.7761086
"28","Australia","2006","T20",2,134.755,-24.7761086
"29","Australia","2006","Test",6,134.755,-24.7761086
"30","Australia","2007","ODI",26,134.755,-24.7761086
"31","Australia","2007","T20",8,134.755,-24.7761086
"32","Australia","2008","ODI",11,134.755,-24.7761086
"33","Australia","2008","Test",11,134.755,-24.7761086
"34","Australia","2009","ODI",31,134.755,-24.7761086
"35","Australia","2009","T20",8,134.755,-24.7761086
"36","Australia","2009","Test",11,134.755,-24.7761086
"37","Australia","2010","ODI",17,134.755,-24.7761086
"38","Australia","2010","T20",16,134.755,-24.7761086
"39","Australia","2010","Test",9,134.755,-24.7761086
"40","Australia","2011","ODI",20,134.755,-24.7761086
"41","Australia","2011","Test",6,134.755,-24.7761086
"42","Australia","2012","ODI",17,134.755,-24.7761086
"43","Australia","2012","T20",11,134.755,-24.7761086
"44","Australia","2012","Test",7,134.755,-24.7761086
"45","Australia","2013","ODI",24,134.755,-24.7761086
"46","Australia","2013","T20",8,134.755,-24.7761086
"47","Australia","2013","Test",12,134.755,-24.7761086
"48","Australia","2014","T20",17,134.755,-24.7761086
"49","Australia","2014","Test",5,134.755,-24.7761086
"50","Australia","2015","ODI",14,134.755,-24.7761086
"51","Australia","2015","Test",11,134.755,-24.7761086
"52","Australia","2016","ODI",29,134.755,-24.7761086
"53","Australia","2016","T20",15,134.755,-24.7761086
"54","Australia","2016","Test",6,134.755,-24.7761086
"55","Australia","2017","ODI",25,134.755,-24.7761086
"56","Australia","2017","T20",7,134.755,-24.7761086
"57","Australia","2018","ODI",12,134.755,-24.7761086
"58","Australia","2018","T20",24,134.755,-24.7761086
"59","Australia","2018","Test",6,134.755,-24.7761086
"60","Australia","2019","ODI",34,134.755,-24.7761086
"61","Australia","2019","T20",17,134.755,-24.7761086
"62","Australia","2019","Test",13,134.755,-24.7761086
"63","Australia","2020","ODI",14,134.755,-24.7761086
"64","Australia","2020","T20",23,134.755,-24.7761086
"65","Australia","2020","Test",3,134.755,-24.7761086
"66","Australia","2021","ODI",9,134.755,-24.7761086
"67","Australia","2021","T20",28,134.755,-24.7761086
"68","Australia","2021","Test",6,134.755,-24.7761086
"69","Australia","2022","ODI",29,134.755,-24.7761086
"70","Australia","2022","T20",37,134.755,-24.7761086
"71","Australia","2022","Test",12,134.755,-24.7761086
"72","Australia","2023","ODI",35,134.755,-24.7761086
"73","Australia","2023","T20",22,134.755,-24.7761086
"74","Australia","2023","Test",15,134.755,-24.7761086
"75","Austria","2020","T20",5,14.12456,47.59397
"76","Austria","2021","T20",3,14.12456,47.59397
"77","Austria","2022","T20",12,14.12456,47.59397
"78","Austria","2023","T20",7,14.12456,47.59397
"79","Bahamas","2021","T20",4,-78.0000547,24.7736546
"80","Bahamas","2023","T20",4,-78.0000547,24.7736546
"81","Bahrain","2020","T20",2,50.5344606,26.1551249
"82","Bahrain","2021","T20",3,50.5344606,26.1551249
"83","Bahrain","2022","T20",28,50.5344606,26.1551249
"84","Bahrain","2023","T20",17,50.5344606,26.1551249
"85","Bangladesh","2003","ODI",14,36.0514231,-0.2864982
"86","Bangladesh","2003","Test",4,36.0514231,-0.2864982
"87","Bangladesh","2004","ODI",10,36.0514231,-0.2864982
"88","Bangladesh","2004","Test",2,36.0514231,-0.2864982
"89","Bangladesh","2005","ODI",8,36.0514231,-0.2864982
"90","Bangladesh","2005","Test",3,36.0514231,-0.2864982
"91","Bangladesh","2006","ODI",14,36.0514231,-0.2864982
"92","Bangladesh","2007","ODI",16,36.0514231,-0.2864982
"93","Bangladesh","2007","T20",7,36.0514231,-0.2864982
"94","Bangladesh","2007","Test",5,36.0514231,-0.2864982
"95","Bangladesh","2008","ODI",17,36.0514231,-0.2864982
"96","Bangladesh","2008","Test",6,36.0514231,-0.2864982
"97","Bangladesh","2009","ODI",16,36.0514231,-0.2864982
"98","Bangladesh","2009","T20",3,36.0514231,-0.2864982
"99","Bangladesh","2010","ODI",22,36.0514231,-0.2864982
"100","Bangladesh","2010","T20",3,36.0514231,-0.2864982
"101","Bangladesh","2010","Test",7,36.0514231,-0.2864982
"102","Bangladesh","2011","ODI",17,36.0514231,-0.2864982
"103","Bangladesh","2012","T20",4,36.0514231,-0.2864982
"104","Bangladesh","2013","ODI",10,36.0514231,-0.2864982
"105","Bangladesh","2013","T20",5,36.0514231,-0.2864982
"106","Bangladesh","2013","Test",3,36.0514231,-0.2864982
"107","Bangladesh","2014","ODI",18,36.0514231,-0.2864982
"108","Bangladesh","2014","T20",10,36.0514231,-0.2864982
"109","Bangladesh","2014","Test",7,36.0514231,-0.2864982
"110","Bangladesh","2015","ODI",16,36.0514231,-0.2864982
"111","Bangladesh","2015","T20",8,36.0514231,-0.2864982
"112","Bangladesh","2016","ODI",9,36.0514231,-0.2864982
"113","Bangladesh","2016","T20",21,36.0514231,-0.2864982
"114","Bangladesh","2017","ODI",18,36.0514231,-0.2864982
"115","Bangladesh","2017","Test",8,36.0514231,-0.2864982
"116","Bangladesh","2018","ODI",22,36.0514231,-0.2864982
"117","Bangladesh","2018","T20",34,36.0514231,-0.2864982
"118","Bangladesh","2018","Test",7,36.0514231,-0.2864982
"119","Bangladesh","2019","ODI",18,36.0514231,-0.2864982
"120","Bangladesh","2019","T20",15,36.0514231,-0.2864982
"121","Bangladesh","2019","Test",5,36.0514231,-0.2864982
"122","Bangladesh","2020","T20",8,36.0514231,-0.2864982
"123","Bangladesh","2020","Test",2,36.0514231,-0.2864982
"124","Bangladesh","2021","ODI",14,36.0514231,-0.2864982
"125","Bangladesh","2021","T20",27,36.0514231,-0.2864982
"126","Bangladesh","2021","Test",7,36.0514231,-0.2864982
"127","Bangladesh","2022","ODI",25,36.0514231,-0.2864982
"128","Bangladesh","2022","T20",38,36.0514231,-0.2864982
"129","Bangladesh","2022","Test",10,36.0514231,-0.2864982
"130","Bangladesh","2023","ODI",43,36.0514231,-0.2864982
"131","Bangladesh","2023","T20",32,36.0514231,-0.2864982
"132","Bangladesh","2023","Test",4,36.0514231,-0.2864982
"133","Barbados","2022","T20",3,-59.5250305,13.1500331
"134","Belgium","2021","T20",5,4.6667145,50.6402809
"135","Belgium","2022","T20",5,4.6667145,50.6402809
"136","Belize","2021","T20",5,-88.6859028,17.1204943
"137","Bermuda","2007","ODI",8,-64.7815286,32.2937417
"138","Bermuda","2019","T20",11,-64.7815286,32.2937417
"139","Bermuda","2021","T20",3,-64.7815286,32.2937417
"140","Bermuda","2023","T20",11,-64.7815286,32.2937417
"141","Bhutan","2019","T20",2,90.5119273,27.549511
"142","Bhutan","2021","T20",5,90.5119273,27.549511
"143","Bhutan","2022","T20",10,90.5119273,27.549511
"144","Bhutan","2023","T20",8,90.5119273,27.549511
"145","Botswana","2018","T20",4,24.5928742,-23.1681782
"146","Botswana","2019","T20",12,24.5928742,-23.1681782
"147","Botswana","2021","T20",10,24.5928742,-23.1681782
"148","Botswana","2022","T20",12,24.5928742,-23.1681782
"149","Botswana","2023","T20",15,24.5928742,-23.1681782
"150","Brazil","2022","T20",4,-53.2,-10.3333333
"151","Brazil","2023","T20",6,-53.2,-10.3333333
"152","Bulgaria","2021","T20",6,25.4856617,42.6073975
"153","Bulgaria","2022","T20",17,25.4856617,42.6073975
"154","Bulgaria","2023","T20",3,25.4856617,42.6073975
"155","Cambodia","2023","T20",10,104.8144914,12.5433216
"156","Cameroon","2021","T20",5,13.1535811,4.6125522
"157","Cameroon","2022","T20",6,13.1535811,4.6125522
"158","Cameroon","2023","T20",5,13.1535811,4.6125522
"159","Canada","2003","ODI",6,-107.991707,61.0666922
"160","Canada","2006","ODI",3,-107.991707,61.0666922
"161","Canada","2007","ODI",6,-107.991707,61.0666922
"162","Canada","2011","ODI",8,-107.991707,61.0666922
"163","Canada","2014","ODI",2,-107.991707,61.0666922
"164","Canada","2019","T20",13,-107.991707,61.0666922
"165","Canada","2021","T20",6,-107.991707,61.0666922
"166","Canada","2022","T20",12,-107.991707,61.0666922
"167","Canada","2023","ODI",4,-107.991707,61.0666922
"168","Canada","2023","T20",11,-107.991707,61.0666922
"169","Cayman Islands","2019","T20",6,-79.9174627,19.7031822
"170","Cayman Islands","2023","T20",8,-79.9174627,19.7031822
"171","China","2019","T20",9,104.999927,35.000074
"172","China","2023","T20",8,104.999927,35.000074
"173","Cook Islands","2022","T20",5,-157.7858714,-19.9969716
"174","Cook Islands","2023","T20",5,-157.7858714,-19.9969716
"175","Croatia","2022","T20",5,15.6575209,45.3658443
"176","Croatia","2023","T20",5,15.6575209,45.3658443
"177","Cyprus","2021","T20",5,32.8899027,34.9174159
"178","Cyprus","2022","T20",5,32.8899027,34.9174159
"179","Czech Republic","2021","T20",6,15.3381061,49.7439047
"180","Czech Republic","2022","T20",14,15.3381061,49.7439047
"181","Czech Republic","2023","T20",2,15.3381061,49.7439047
"182","Denmark","2019","T20",6,10.3333283,55.670249
"183","Denmark","2021","T20",8,10.3333283,55.670249
"184","Denmark","2022","T20",7,10.3333283,55.670249
"185","Denmark","2023","T20",12,10.3333283,55.670249
"186","England","2003","ODI",24,-1.2649062,52.5310214
"187","England","2003","Test",9,-1.2649062,52.5310214
"188","England","2004","ODI",16,-1.2649062,52.5310214
"189","England","2004","Test",3,-1.2649062,52.5310214
"190","England","2005","ODI",15,-1.2649062,52.5310214
"191","England","2006","ODI",19,-1.2649062,52.5310214
"192","England","2006","Test",12,-1.2649062,52.5310214
"193","England","2007","ODI",25,-1.2649062,52.5310214
"194","England","2007","T20",7,-1.2649062,52.5310214
"195","England","2007","Test",9,-1.2649062,52.5310214
"196","England","2008","ODI",20,-1.2649062,52.5310214
"197","England","2008","T20",3,-1.2649062,52.5310214
"198","England","2008","Test",13,-1.2649062,52.5310214
"199","England","2009","ODI",24,-1.2649062,52.5310214
"200","England","2009","T20",11,-1.2649062,52.5310214
"201","England","2009","Test",15,-1.2649062,52.5310214
"202","England","2010","ODI",16,-1.2649062,52.5310214
"203","England","2010","T20",9,-1.2649062,52.5310214
"204","England","2010","Test",12,-1.2649062,52.5310214
"205","England","2011","ODI",29,-1.2649062,52.5310214
"206","England","2011","T20",7,-1.2649062,52.5310214
"207","England","2012","T20",22,-1.2649062,52.5310214
"208","England","2012","Test",12,-1.2649062,52.5310214
"209","England","2013","ODI",30,-1.2649062,52.5310214
"210","England","2013","T20",12,-1.2649062,52.5310214
"211","England","2013","Test",13,-1.2649062,52.5310214
"212","England","2014","ODI",23,-1.2649062,52.5310214
"213","England","2014","T20",17,-1.2649062,52.5310214
"214","England","2015","ODI",23,-1.2649062,52.5310214
"215","England","2015","Test",13,-1.2649062,52.5310214
"216","England","2016","ODI",25,-1.2649062,52.5310214
"217","England","2016","T20",20,-1.2649062,52.5310214
"218","England","2016","Test",17,-1.2649062,52.5310214
"219","England","2017","ODI",31,-1.2649062,52.5310214
"220","England","2017","T20",10,-1.2649062,52.5310214
"221","England","2017","Test",10,-1.2649062,52.5310214
"222","England","2018","ODI",23,-1.2649062,52.5310214
"223","England","2018","T20",23,-1.2649062,52.5310214
"224","England","2018","Test",10,-1.2649062,52.5310214
"225","England","2019","ODI",36,-1.2649062,52.5310214
"226","England","2019","T20",22,-1.2649062,52.5310214
"227","England","2019","Test",13,-1.2649062,52.5310214
"228","England","2020","ODI",9,-1.2649062,52.5310214
"229","England","2020","T20",25,-1.2649062,52.5310214
"230","England","2020","Test",9,-1.2649062,52.5310214
"231","England","2021","ODI",20,-1.2649062,52.5310214
"232","England","2021","T20",26,-1.2649062,52.5310214
"233","England","2021","Test",16,-1.2649062,52.5310214
"234","England","2022","ODI",33,-1.2649062,52.5310214
"235","England","2022","T20",45,-1.2649062,52.5310214
"236","England","2022","Test",17,-1.2649062,52.5310214
"237","England","2023","ODI",30,-1.2649062,52.5310214
"238","England","2023","T20",26,-1.2649062,52.5310214
"239","England","2023","Test",10,-1.2649062,52.5310214
"240","Estonia","2021","T20",5,25.3319078,58.7523778
"241","Estonia","2022","T20",3,25.3319078,58.7523778
"242","Estonia","2023","T20",2,25.3319078,58.7523778
"243","Eswatini","2021","T20",5,31.3991317,-26.5624806
"244","Eswatini","2022","T20",5,31.3991317,-26.5624806
"245","Fiji","2022","T20",5,179.0122737,-18.1239696
"246","Finland","2021","T20",4,25.9209164,63.2467777
"247","Finland","2022","T20",8,25.9209164,63.2467777
"248","Finland","2023","T20",4,25.9209164,63.2467777
"249","France","2021","T20",11,1.8883335,46.603354
"250","France","2022","T20",4,1.8883335,46.603354
"251","France","2023","T20",19,1.8883335,46.603354
"252","Gambia","2022","T20",6,-15.4900464,13.470062
"253","Germany","2019","T20",7,10.4478313,51.1638175
"254","Germany","2020","T20",11,10.4478313,51.1638175
"255","Germany","2021","T20",21,10.4478313,51.1638175
"256","Germany","2022","T20",16,10.4478313,51.1638175
"257","Germany","2023","T20",16,10.4478313,51.1638175
"258","Ghana","2019","T20",4,-1.0800271,8.0300284
"259","Ghana","2021","T20",9,-1.0800271,8.0300284
"260","Ghana","2022","T20",8,-1.0800271,8.0300284
"261","Ghana","2023","T20",9,-1.0800271,8.0300284
"262","Gibraltar","2019","T20",3,-5.3474761,36.1285933
"263","Gibraltar","2021","T20",6,-5.3474761,36.1285933
"264","Gibraltar","2022","T20",10,-5.3474761,36.1285933
"265","Gibraltar","2023","T20",15,-5.3474761,36.1285933
"266","Greece","2021","T20",3,-77.6930602,43.2097838
"267","Greece","2023","T20",4,-77.6930602,43.2097838
"268","Guernsey","2022","T20",11,-2.5822348,49.4566233
"269","Guernsey","2023","T20",3,-2.5822348,49.4566233
"270","Hong Kong","2008","ODI",2,114.1849161,22.350627
"271","Hong Kong","2014","T20",4,114.1849161,22.350627
"272","Hong Kong","2015","T20",7,114.1849161,22.350627
"273","Hong Kong","2016","ODI",5,114.1849161,22.350627
"274","Hong Kong","2016","T20",9,114.1849161,22.350627
"275","Hong Kong","2019","T20",18,114.1849161,22.350627
"276","Hong Kong","2020","T20",9,114.1849161,22.350627
"277","Hong Kong","2021","T20",4,114.1849161,22.350627
"278","Hong Kong","2022","T20",23,114.1849161,22.350627
"279","Hong Kong","2023","T20",32,114.1849161,22.350627
"280","Hungary","2021","T20",4,19.5060937,47.1817585
"281","Hungary","2022","T20",9,19.5060937,47.1817585
"282","Hungary","2023","T20",4,19.5060937,47.1817585
"283","India","2003","ODI",21,78.6677428,22.3511148
"284","India","2004","ODI",23,78.6677428,22.3511148
"285","India","2004","Test",7,78.6677428,22.3511148
"286","India","2005","ODI",12,78.6677428,22.3511148
"287","India","2005","Test",2,78.6677428,22.3511148
"288","India","2006","ODI",26,78.6677428,22.3511148
"289","India","2006","Test",11,78.6677428,22.3511148
"290","India","2007","ODI",35,78.6677428,22.3511148
"291","India","2007","T20",7,78.6677428,22.3511148
"292","India","2007","Test",9,78.6677428,22.3511148
"293","India","2008","ODI",23,78.6677428,22.3511148
"294","India","2008","Test",12,78.6677428,22.3511148
"295","India","2009","ODI",31,78.6677428,22.3511148
"296","India","2009","T20",11,78.6677428,22.3511148
"297","India","2009","Test",6,78.6677428,22.3511148
"298","India","2010","ODI",16,78.6677428,22.3511148
"299","India","2010","T20",6,78.6677428,22.3511148
"300","India","2010","Test",13,78.6677428,22.3511148
"301","India","2011","ODI",34,78.6677428,22.3511148
"302","India","2011","T20",5,78.6677428,22.3511148
"303","India","2011","Test",11,78.6677428,22.3511148
"304","India","2012","ODI",16,78.6677428,22.3511148
"305","India","2012","T20",15,78.6677428,22.3511148
"306","India","2012","Test",7,78.6677428,22.3511148
"307","India","2013","ODI",34,78.6677428,22.3511148
"308","India","2013","Test",8,78.6677428,22.3511148
"309","India","2014","ODI",26,78.6677428,22.3511148
"310","India","2014","T20",7,78.6677428,22.3511148
"311","India","2015","ODI",16,78.6677428,22.3511148
"312","India","2015","Test",7,78.6677428,22.3511148
"313","India","2016","ODI",9,78.6677428,22.3511148
"314","India","2016","T20",20,78.6677428,22.3511148
"315","India","2016","Test",12,78.6677428,22.3511148
"316","India","2017","ODI",45,78.6677428,22.3511148
"317","India","2017","T20",13,78.6677428,22.3511148
"318","India","2017","Test",9,78.6677428,22.3511148
"319","India","2018","ODI",21,78.6677428,22.3511148
"320","India","2018","T20",39,78.6677428,22.3511148
"321","India","2018","Test",12,78.6677428,22.3511148
"322","India","2019","ODI",39,78.6677428,22.3511148
"323","India","2019","T20",31,78.6677428,22.3511148
"324","India","2019","Test",8,78.6677428,22.3511148
"325","India","2020","ODI",7,78.6677428,22.3511148
"326","India","2020","T20",20,78.6677428,22.3511148
"327","India","2020","Test",4,78.6677428,22.3511148
"328","India","2021","ODI",17,78.6677428,22.3511148
"329","India","2021","T20",25,78.6677428,22.3511148
"330","India","2021","Test",16,78.6677428,22.3511148
"331","India","2022","ODI",42,78.6677428,22.3511148
"332","India","2022","T20",65,78.6677428,22.3511148
"333","India","2022","Test",7,78.6677428,22.3511148
"334","India","2023","ODI",40,78.6677428,22.3511148
"335","India","2023","T20",42,78.6677428,22.3511148
"336","India","2023","Test",10,78.6677428,22.3511148
"337","Indonesia","2019","T20",3,117.8902853,-2.4833826
"338","Indonesia","2022","T20",6,117.8902853,-2.4833826
"339","Indonesia","2023","T20",17,117.8902853,-2.4833826
"340","Ireland","2007","ODI",12,-7.9794599,52.865196
"341","Ireland","2009","T20",5,-7.9794599,52.865196
"342","Ireland","2010","ODI",5,-7.9794599,52.865196
"343","Ireland","2011","ODI",9,-7.9794599,52.865196
"344","Ireland","2012","T20",3,-7.9794599,52.865196
"345","Ireland","2013","ODI",7,-7.9794599,52.865196
"346","Ireland","2013","T20",4,-7.9794599,52.865196
"347","Ireland","2014","ODI",5,-7.9794599,52.865196
"348","Ireland","2014","T20",4,-7.9794599,52.865196
"349","Ireland","2015","ODI",7,-7.9794599,52.865196
"350","Ireland","2015","T20",9,-7.9794599,52.865196
"351","Ireland","2016","ODI",8,-7.9794599,52.865196
"352","Ireland","2016","T20",13,-7.9794599,52.865196
"353","Ireland","2017","ODI",18,-7.9794599,52.865196
"354","Ireland","2018","ODI",9,-7.9794599,52.865196
"355","Ireland","2018","T20",21,-7.9794599,52.865196
"356","Ireland","2019","ODI",14,-7.9794599,52.865196
"357","Ireland","2019","T20",35,-7.9794599,52.865196
"358","Ireland","2020","ODI",6,-7.9794599,52.865196
"359","Ireland","2021","ODI",18,-7.9794599,52.865196
"360","Ireland","2021","T20",27,-7.9794599,52.865196
"361","Ireland","2022","ODI",15,-7.9794599,52.865196
"362","Ireland","2022","T20",43,-7.9794599,52.865196
"363","Ireland","2023","ODI",28,-7.9794599,52.865196
"364","Ireland","2023","T20",28,-7.9794599,52.865196
"365","Ireland","2023","Test",4,-7.9794599,52.865196
"366","Isle of Man","2022","T20",5,-4.5591148,54.1936805
"367","Isle of Man","2023","T20",9,-4.5591148,54.1936805
"368","Israel","2022","T20",3,34.8594762,30.8124247
"369","Italy","2019","T20",4,12.674297,42.6384261
"370","Italy","2021","T20",6,12.674297,42.6384261
"371","Italy","2022","T20",8,12.674297,42.6384261
"372","Italy","2023","T20",13,12.674297,42.6384261
"373","Japan","2019","T20",6,139.2394179,36.5748441
"374","Japan","2022","T20",9,139.2394179,36.5748441
"375","Japan","2023","T20",16,139.2394179,36.5748441
"376","Jersey","2019","T20",10,-2.1358386,49.2214561
"377","Jersey","2021","T20",6,-2.1358386,49.2214561
"378","Jersey","2022","T20",6,-2.1358386,49.2214561
"379","Jersey","2023","ODI",4,-2.1358386,49.2214561
"380","Jersey","2023","T20",14,-2.1358386,49.2214561
"381","Kenya","2003","ODI",11,38.4313975,1.4419683
"382","Kenya","2004","ODI",2,38.4313975,1.4419683
"383","Kenya","2007","ODI",9,38.4313975,1.4419683
"384","Kenya","2009","ODI",2,38.4313975,1.4419683
"385","Kenya","2011","ODI",6,38.4313975,1.4419683
"386","Kenya","2013","T20",6,38.4313975,1.4419683
"387","Kenya","2014","ODI",2,38.4313975,1.4419683
"388","Kenya","2019","T20",9,38.4313975,1.4419683
"389","Kenya","2021","T20",15,38.4313975,1.4419683
"390","Kenya","2022","T20",26,38.4313975,1.4419683
"391","Kenya","2023","T20",23,38.4313975,1.4419683
"392","Kuwait","2019","T20",9,47.9734174,29.3796532
"393","Kuwait","2020","T20",3,47.9734174,29.3796532
"394","Kuwait","2021","T20",8,47.9734174,29.3796532
"395","Kuwait","2022","T20",15,47.9734174,29.3796532
"396","Kuwait","2023","T20",24,47.9734174,29.3796532
"397","Lesotho","2018","T20",5,28.3350193,-29.6039267
"398","Lesotho","2021","T20",3,28.3350193,-29.6039267
"399","Lesotho","2022","T20",5,28.3350193,-29.6039267
"400","Luxembourg","2021","T20",6,6.129799,49.6112768
"401","Luxembourg","2022","T20",9,6.129799,49.6112768
"402","Luxembourg","2023","T20",11,6.129799,49.6112768
"403","Malawi","2018","T20",3,33.9301963,-13.2687204
"404","Malawi","2021","T20",5,33.9301963,-13.2687204
"405","Malawi","2023","T20",3,33.9301963,-13.2687204
"406","Malaysia","2018","T20",5,102.2656823,4.5693754
"407","Malaysia","2019","T20",22,102.2656823,4.5693754
"408","Malaysia","2020","T20",8,102.2656823,4.5693754
"409","Malaysia","2021","T20",8,102.2656823,4.5693754
"410","Malaysia","2022","T20",37,102.2656823,4.5693754
"411","Malaysia","2023","T20",30,102.2656823,4.5693754
"412","Maldives","2019","T20",9,73.2244152,3.7203503
"413","Maldives","2021","T20",4,73.2244152,3.7203503
"414","Maldives","2022","T20",4,73.2244152,3.7203503
"415","Maldives","2023","T20",5,73.2244152,3.7203503
"416","Mali","2022","T20",5,-2.2900239,16.3700359
"417","Malta","2021","T20",13,14.4476911,35.8885993
"418","Malta","2022","T20",9,14.4476911,35.8885993
"419","Malta","2023","T20",24,14.4476911,35.8885993
"420","Mozambique","2019","T20",3,34.9144977,-19.302233
"421","Mozambique","2021","T20",8,34.9144977,-19.302233
"422","Mozambique","2022","T20",9,34.9144977,-19.302233
"423","Mozambique","2023","T20",3,34.9144977,-19.302233
"424","Myanmar","2023","T20",10,95.9999652,17.1750495
"425","Namibia","2018","T20",6,17.3231107,-23.2335499
"426","Namibia","2019","ODI",4,17.3231107,-23.2335499
"427","Namibia","2019","T20",28,17.3231107,-23.2335499
"428","Namibia","2020","ODI",3,17.3231107,-23.2335499
"429","Namibia","2021","T20",20,17.3231107,-23.2335499
"430","Namibia","2022","ODI",20,17.3231107,-23.2335499
"431","Namibia","2022","T20",22,17.3231107,-23.2335499
"432","Namibia","2023","ODI",10,17.3231107,-23.2335499
"433","Namibia","2023","T20",27,17.3231107,-23.2335499
"434","Nepal","2015","T20",5,83.9999901,28.3780464
"435","Nepal","2019","T20",28,83.9999901,28.3780464
"436","Nepal","2021","ODI",5,83.9999901,28.3780464
"437","Nepal","2021","T20",11,83.9999901,28.3780464
"438","Nepal","2022","ODI",21,83.9999901,28.3780464
"439","Nepal","2022","T20",27,83.9999901,28.3780464
"440","Nepal","2023","ODI",21,83.9999901,28.3780464
"441","Nepal","2023","T20",30,83.9999901,28.3780464
"442","Netherlands","2003","ODI",5,5.6343227,52.2434979
"443","Netherlands","2007","ODI",5,5.6343227,52.2434979
"444","Netherlands","2009","T20",2,5.6343227,52.2434979
"445","Netherlands","2011","ODI",7,5.6343227,52.2434979
"446","Netherlands","2013","ODI",3,5.6343227,52.2434979
